Year,AK,HI,PR,AL,AR,AZ,CA,CO,CT,DE,FL,GA,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
1910,-999,-999.0,-999.0,-999,-999,-999,-999,-999,-999,-999,0.35,-999,-999,-999,-999,-999,-999,-999,0.51,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1911,-999,-999.0,-999.0,-999,-999,-999,-999,-999,-999,-999,0.17,-999,-999,-999,-999,-999,-999,-999,0.44,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1912,-999,-999.0,-999.0,-999,-999,-999,-999,-999,-999,-999,0.56,-999,-999,-999,-999,-999,-999,-999,0.81,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1913,-999,-999.0,-999.0,-999,-999,-999,-999,-999,-999,-999,0.0,-999,-999,-999,-999,-999,-999,-999,0.63,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1914,-999,-999.0,-999.0,-999,-999,-999,-999,-999,-999,-999,0.45,-999,-999,-999,-999,-999,-999,-999,0.49,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1915,-999,-999.0,-999.0,-999,-999,-999,-999,-999,-999,-999,0.72,-999,-999,-999,-999,-999,-999,-999,0.48,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1916,-999,-999.0,-999.0,-999,-999,-999,-999,-999,-999,-999,0.49,-999,-999,-999,-999,-999,-999,-999,0.69,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1917,-999,-999.0,-999.0,-999,-999,-999,-999,-999,-999,-999,0.29,-999,-999,-999,-999,-999,-999,-999,0.08,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1918,-999,-999.0,-999.0,-999,-999,-999,-999,-999,-999,-999,0.1,-999,-999,-999,-999,-999,-999,-999,0.4,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1919,-999,-999.0,-999.0,-999,-999,-999,-999,-999,-999,-999,0.05,-999,-999,-999,-999,-999,-999,-999,0.22,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1920,-999,-999.0,-999.0,-999,-999,-999,-999,-999,-999,-999,0.67,-999,-999,-999,-999,-999,-999,-999,1.1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1921,-999,-999.0,-999.0,-999,-999,-999,-999,-999,-999,-999,0.56,-999,-999,-999,-999,-999,-999,-999,0.2,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1922,-999,-999.0,-999.0,-999,-999,-999,-999,-999,-999,-999,0.06,-999,-999,-999,-999,-999,-999,-999,0.46,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1923,-999,-999.0,-999.0,-999,-999,-999,-999,-999,-999,-999,0.11,-999,-999,-999,-999,-999,-999,-999,0.56,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1924,-999,-999.0,-999.0,-999,-999,-999,-999,-999,-999,-999,0.7,-999,-999,-999,-999,-999,-999,-999,0.11,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1925,-999,-999.0,-999.0,-999,-999,-999,-999,-999,-999,-999,0.28,-999,-999,-999,-999,-999,-999,-999,0.63,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1926,-999,-999.0,-999.0,-999,-999,-999,-999,-999,-999,-999,0.58,-999,-999,-999,-999,-999,-999,-999,0.54,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1927,-999,-999.0,-999.0,-999,-999,-999,-999,-999,-999,-999,0.34,-999,-999,-999,-999,-999,-999,-999,1.43,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1928,-999,-999.0,-999.0,-999,-999,-999,-999,-999,-999,-999,0.85,-999,-999,-999,-999,-999,-999,-999,0.53,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1929,-999,-999.0,-999.0,-999,-999,-999,-999,-999,-999,-999,0.3,-999,-999,-999,-999,-999,-999,-999,0.95,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1930,-999,-999.0,-999.0,-999,-999,-999,-999,-999,-999,-999,0.55,-999,-999,-999,-999,-999,-999,-999,0.37,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1931,-999,-999.0,-999.0,-999,-999,-999,-999,-999,-999,-999,0.12,-999,-999,-999,-999,-999,-999,-999,0.68,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1932,-999,-999.0,-999.0,-999,-999,-999,-999,-999,-999,-999,0.19,-999,-999,-999,-999,-999,-999,-999,0.95,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1933,-999,-999.0,-999.0,-999,-999,-999,-999,-999,-999,-999,0.94,-999,-999,-999,-999,-999,-999,-999,0.89,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1934,-999,-999.0,-999.0,-999,-999,-999,-999,-999,-999,-999,0.65,-999,-999,-999,-999,-999,-999,-999,0.33,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1935,-999,-999.0,-999.0,-999,-999,-999,-999,-999,-999,-999,0.73,-999,-999,-999,-999,-999,-999,-999,0.55,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1936,-999,-999.0,-999.0,-999,-999,-999,-999,-999,-999,-999,0.27,-999,-999,-999,-999,-999,-999,-999,0.11,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1937,-999,-999.0,-999.0,-999,-999,-999,-999,-999,-999,-999,0.8,-999,-999,-999,-999,-999,-999,-999,0.79,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1938,-999,-999.0,-999.0,-999,-999,-999,-999,-999,-999,-999,0.23,-999,-999,-999,-999,-999,-999,-999,0.4,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1939,-999,-999.0,-999.0,-999,-999,-999,-999,-999,-999,-999,0.39,-999,-999,-999,-999,-999,-999,-999,0.0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1940,-999,-999.0,-999.0,-999,-999,-999,-999,-999,-999,-999,0.11,-999,-999,-999,-999,-999,-999,-999,1.71,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1941,-999,-999.0,-999.0,-999,-999,-999,-999,-999,-999,-999,0.31,-999,-999,-999,-999,-999,-999,-999,0.95,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1942,-999,-999.0,-999.0,-999,-999,-999,-999,-999,-999,-999,0.21,-999,-999,-999,-999,-999,-999,-999,1.21,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1943,-999,-999.0,-999.0,-999,-999,-999,-999,-999,-999,-999,0.24,-999,-999,-999,-999,-999,-999,-999,1.02,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1944,-999,-999.0,-999.0,-999,-999,-999,-999,-999,-999,-999,0.82,-999,-999,-999,-999,-999,-999,-999,0.5,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1945,-999,-999.0,-999.0,-999,-999,-999,-999,-999,-999,-999,0.9,-999,-999,-999,-999,-999,-999,-999,0.89,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1946,-999,-999.0,-999.0,-999,-999,-999,-999,-999,-999,-999,0.19,-999,-999,-999,-999,-999,-999,-999,1.21,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1947,-999,-999.0,-999.0,-999,-999,-999,-999,-999,-999,-999,1.13,-999,-999,-999,-999,-999,-999,-999,0.78,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1948,-999,-999.0,-999.0,-999,-999,-999,-999,-999,-999,-999,0.48,-999,-999,-999,-999,-999,-999,-999,0.87,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1949,-999,-999.0,-999.0,-999,-999,-999,-999,-999,-999,-999,0.79,-999,-999,-999,-999,-999,-999,-999,0.62,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1950,-999,4.09,0.12,-999,-999,-999,-999,-999,-999,-999,0.76,-999,-999,-999,-999,-999,-999,-999,0.57,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1951,-999,4.84,-999.0,-999,-999,-999,-999,-999,-999,-999,1.14,-999,-999,-999,-999,-999,-999,-999,0.2,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1952,-999,1.26,1.32,-999,-999,-999,-999,-999,-999,-999,0.0,-999,-999,-999,-999,-999,-999,-999,0.36,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1953,-999,1.61,0.12,-999,-999,-999,-999,-999,-999,-999,1.04,-999,-999,-999,-999,-999,-999,-999,1.2,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1954,-999,6.25,1.55,-999,-999,-999,-999,-999,-999,-999,0.63,-999,-999,-999,-999,-999,-999,-999,0.4,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1955,-999,0.68,0.03,-999,-999,-999,-999,-999,-999,-999,0.12,-999,-999,-999,-999,-999,-999,-999,1.01,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1956,-999,5.35,0.86,-999,-999,-999,-999,-999,-999,-999,0.27,-999,-999,-999,-999,-999,-999,-999,0.52,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1957,-999,2.29,0.39,-999,-999,-999,-999,-999,-999,-999,0.11,-999,-999,-999,-999,-999,-999,-999,1.16,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1958,-999,1.58,0.55,-999,-999,-999,-999,-999,-999,-999,0.49,-999,-999,-999,-999,-999,-999,-999,0.43,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1959,-999,1.27,0.46,-999,-999,-999,-999,-999,-999,-999,0.38,-999,-999,-999,-999,-999,-999,-999,0.85,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1960,-999,2.85,0.83,-999,-999,-999,-999,-999,-999,-999,0.87,-999,-999,-999,-999,-999,-999,-999,0.08,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1961,-999,0.79,0.52,-999,-999,-999,-999,-999,-999,-999,0.17,-999,-999,-999,-999,-999,-999,-999,0.96,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1962,-999,0.09,0.24,-999,-999,-999,-999,-999,-999,-999,0.33,-999,-999,-999,-999,-999,-999,-999,0.19,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1963,-999,2.84,1.12,-999,-999,-999,-999,-999,-999,-999,0.53,-999,-999,-999,-999,-999,-999,-999,0.45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1964,-999,2.09,0.0,-999,-999,-999,-999,-999,-999,-999,0.6,-999,-999,-999,-999,-999,-999,-999,0.71,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1965,-999,3.52,1.3,-999,-999,-999,-999,-999,-999,-999,0.51,-999,-999,-999,-999,-999,-999,-999,0.48,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1966,-999,1.34,0.4,-999,-999,-999,-999,-999,-999,-999,0.17,-999,-999,-999,-999,-999,-999,-999,0.51,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1967,-999,3.92,0.17,-999,-999,-999,-999,-999,-999,-999,0.36,-999,-999,-999,-999,-999,-999,-999,0.96,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1968,-999,2.57,0.64,-999,-999,-999,-999,-999,-999,-999,0.93,-999,-999,-999,-999,-999,-999,-999,0.04,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1969,-999,5.44,1.06,-999,-999,-999,-999,-999,-999,-999,0.74,-999,-999,-999,-999,-999,-999,-999,0.55,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1970,-999,3.45,2.08,-999,-999,-999,-999,-999,-999,-999,0.44,-999,-999,-999,-999,-999,-999,-999,0.16,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1971,-999,2.92,0.03,-999,-999,-999,-999,-999,-999,-999,0.24,-999,-999,-999,-999,-999,-999,-999,0.8,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1972,-999,0.99,0.3,-999,-999,-999,-999,-999,-999,-999,0.67,-999,-999,-999,-999,-999,-999,-999,0.16,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1973,-999,0.91,1.43,-999,-999,-999,-999,-999,-999,-999,0.35,-999,-999,-999,-999,-999,-999,-999,1.55,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1974,-999,2.72,0.6,-999,-999,-999,-999,-999,-999,-999,0.81,-999,-999,-999,-999,-999,-999,-999,0.27,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1975,-999,0.97,0.9,-999,-999,-999,-999,-999,-999,-999,0.05,-999,-999,-999,-999,-999,-999,-999,0.35,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1976,-999,0.81,0.27,-999,-999,-999,-999,-999,-999,-999,0.58,-999,-999,-999,-999,-999,-999,-999,0.23,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1977,-999,0.27,0.6,-999,-999,-999,-999,-999,-999,-999,0.06,-999,-999,-999,-999,-999,-999,-999,0.64,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1978,-999,0.49,0.52,-999,-999,-999,-999,-999,-999,-999,0.31,-999,-999,-999,-999,-999,-999,-999,0.93,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1979,-999,4.68,1.34,-999,-999,-999,-999,-999,-999,-999,0.56,-999,-999,-999,-999,-999,-999,-999,0.98,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1980,-999,2.72,0.09,-999,-999,-999,-999,-999,-999,-999,0.28,-999,-999,-999,-999,-999,-999,-999,1.21,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1981,-999,0.86,1.7,-999,-999,-999,-999,-999,-999,-999,0.16,-999,-999,-999,-999,-999,-999,-999,0.47,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1982,-999,4.15,0.51,-999,-999,-999,-999,-999,-999,-999,0.81,-999,-999,-999,-999,-999,-999,-999,1.01,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
1983,-999,0.17,0.37,-999,-999,-999,-999,-999,-999,-999,0.3,-999,-999,-999,-999,-999,-999,-999,0.8,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
