Year,AK,AL,AR,AZ,CA,CO,CT,DE,FL,GA,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
1960,3.42,156.91,159.81,166.9,138.88,100.29,53.5,126.0,249.98,167.17,83.46,87.66,106.67,106.26,130.93,132.75,191.73,57.72,104.0,55.78,55.24,59.07,125.29,164.09,71.9,130.53,103.8,51.96,82.22,148.1,130.49,48.22,90.21,151.23,81.24,74.43,48.2,165.56,87.14,143.16,188.7,129.01,107.0,49.53,58.19,58.95,96.85,74.77
1961,1.17,146.72,147.19,160.03,126.95,90.07,59.49,114.0,263.35,162.57,84.54,87.38,103.08,99.33,114.13,115.28,178.73,64.87,104.29,58.77,59.9,70.53,106.56,154.34,83.9,123.45,100.68,55.83,89.52,140.49,116.23,60.97,83.92,138.16,79.59,83.74,58.99,157.3,96.37,130.49,183.78,115.33,96.76,59.57,69.72,65.45,85.57,76.17
1962,5.01,168.03,164.92,167.42,129.44,97.62,52.87,110.0,240.9,176.42,93.44,77.46,121.3,114.08,143.4,135.24,190.89,53.42,103.69,34.01,65.37,48.96,136.65,171.61,57.95,134.36,112.33,45.38,80.3,151.86,118.77,53.69,102.04,161.3,66.5,82.41,38.86,165.3,76.3,151.99,194.12,123.48,104.1,42.44,51.78,61.04,101.09,66.53
1963,2.02,169.43,183.87,166.91,116.45,111.87,54.74,116.0,246.29,173.31,102.38,86.45,122.11,111.23,162.6,137.54,212.16,60.06,101.98,49.53,60.62,67.09,147.09,188.25,76.11,126.35,125.63,56.81,86.12,162.38,111.92,46.96,95.24,180.77,63.4,75.19,47.88,155.49,102.32,162.66,215.84,124.49,111.11,44.04,60.93,74.48,83.93,77.51
1964,1.54,150.53,150.86,152.84,125.28,96.87,57.4,117.0,246.77,157.07,89.21,64.67,112.5,107.31,132.43,119.62,187.51,51.81,101.59,31.77,62.92,57.07,119.83,161.98,59.49,125.6,104.6,49.17,85.38,153.45,112.84,57.31,90.67,145.54,52.89,77.4,45.88,149.67,89.66,132.88,182.63,110.96,107.45,48.97,42.06,66.91,100.59,65.66
1965,0.88,164.74,169.0,152.08,121.53,78.9,64.97,118.0,252.09,167.84,83.04,63.02,116.61,110.58,130.86,134.54,191.4,63.24,105.24,51.47,45.61,39.86,129.21,171.54,50.36,128.77,93.73,52.66,85.32,136.0,102.52,51.96,89.35,151.54,68.62,73.59,65.23,158.87,74.82,147.7,185.05,90.78,108.56,47.87,54.35,48.24,103.89,48.77
1966,2.14,143.95,145.54,169.74,137.93,98.94,68.47,103.0,227.69,152.09,87.43,92.37,97.23,89.49,136.47,105.98,175.53,67.06,99.23,52.79,65.21,65.18,108.05,157.96,77.04,116.76,109.15,58.0,82.7,155.94,122.02,59.5,81.7,148.3,77.76,77.31,62.15,147.53,88.66,123.62,179.46,124.93,99.78,56.8,57.65,65.19,94.38,79.51
1967,3.39,156.96,155.84,158.59,131.09,85.06,54.82,105.0,261.7,162.94,80.84,95.82,93.64,92.05,127.44,105.07,192.22,61.77,92.58,49.59,51.63,47.9,112.81,163.29,77.85,112.67,99.33,53.95,77.14,148.99,108.21,47.89,76.96,153.7,99.02,64.68,47.58,146.89,82.23,128.72,197.29,106.45,84.05,58.63,78.67,50.18,73.43,67.73
1968,6.2,156.98,148.47,149.31,125.63,85.96,57.66,112.0,238.23,167.32,86.13,67.8,99.35,89.59,128.1,118.13,176.87,59.78,102.96,42.26,56.56,45.29,110.33,163.07,51.99,128.56,106.59,41.48,81.25,142.75,100.8,50.26,77.02,141.77,63.84,68.18,56.39,154.46,75.93,132.84,174.05,104.52,95.4,48.4,51.0,54.12,85.54,56.8
1969,4.14,148.79,157.92,156.14,128.56,90.15,56.06,102.0,217.2,156.82,85.29,86.02,104.8,100.42,121.98,129.74,180.67,59.01,99.94,41.75,65.92,62.56,117.72,157.86,69.2,126.11,103.91,39.75,75.91,140.18,119.27,54.16,85.97,134.23,75.38,76.46,54.23,145.5,89.44,138.75,173.57,122.77,95.98,56.26,59.76,65.63,95.2,78.34
1970,0.98,157.05,155.91,148.49,128.87,91.37,65.48,117.0,243.01,170.25,101.01,83.6,109.26,105.62,137.11,129.6,173.03,70.88,117.97,51.54,70.09,77.19,127.53,163.25,76.47,141.39,121.47,59.22,85.43,136.31,107.12,57.86,100.53,148.39,85.69,86.34,61.88,160.97,103.55,138.83,176.21,110.77,118.46,61.3,61.34,81.59,109.91,77.07
1971,4.03,161.57,163.35,151.51,119.31,89.62,63.72,101.0,260.17,168.46,98.72,76.44,114.54,99.41,134.97,127.22,186.9,73.06,99.79,49.73,71.68,58.42,127.02,171.28,65.29,123.13,109.58,54.9,74.62,145.39,105.95,55.0,86.0,156.84,66.57,77.24,65.82,158.95,89.97,143.08,191.67,107.81,94.8,63.34,54.26,66.81,89.15,73.37
1972,4.94,162.38,160.5,165.62,127.76,91.51,49.79,93.0,275.45,164.62,81.86,75.86,94.33,86.56,137.07,111.05,184.35,49.17,79.86,35.86,52.37,54.92,121.32,171.71,57.34,109.84,103.6,36.1,65.02,157.99,109.3,39.19,65.9,165.3,77.2,61.17,43.62,147.28,83.06,133.02,199.78,112.94,78.72,43.84,60.84,57.24,72.85,61.23
1973,0.73,166.56,148.73,156.29,127.06,84.81,59.66,108.0,258.28,154.84,84.24,81.36,101.91,99.13,123.34,126.71,183.55,64.62,100.86,51.01,63.85,55.87,115.07,172.23,70.59,134.43,102.21,52.07,81.04,140.94,115.45,63.87,84.63,136.53,76.57,71.0,61.59,157.55,89.28,131.57,175.39,108.3,100.39,66.84,56.54,59.42,91.56,65.12
1974,2.22,159.54,141.99,161.78,133.38,95.62,59.79,106.0,275.15,171.11,73.11,86.71,83.24,80.55,121.98,106.95,185.0,62.5,89.18,38.39,52.0,55.53,100.36,161.83,63.7,120.74,100.85,46.3,77.1,137.79,126.25,45.8,73.68,141.7,84.33,63.52,56.94,161.1,88.38,122.47,186.09,126.56,81.49,49.68,65.1,53.01,81.41,74.83
1975,3.19,160.34,150.13,146.14,120.14,88.79,55.57,113.0,277.64,169.59,89.49,66.24,98.8,96.8,132.1,114.2,189.45,62.54,94.01,48.97,60.37,61.79,124.85,160.42,46.51,128.85,110.49,56.36,72.37,136.19,107.76,56.6,84.64,140.69,71.88,72.6,56.79,155.82,89.85,131.29,187.49,104.84,95.13,69.54,54.39,65.42,90.49,65.78
1976,3.0,144.61,139.07,150.11,128.34,83.69,59.04,117.0,244.8,152.33,99.25,66.56,99.35,93.2,132.93,104.46,170.63,66.32,97.02,39.94,67.25,83.83,119.33,151.53,67.28,118.56,110.88,50.69,76.49,140.79,95.98,45.02,77.01,141.69,62.67,65.53,57.26,143.87,108.26,120.41,166.24,110.53,93.24,52.2,47.54,80.82,76.15,73.48
1977,7.7,164.11,167.57,161.63,128.34,103.53,61.2,127.0,241.75,172.27,100.25,77.77,115.52,113.48,142.01,138.44,196.2,65.31,109.93,35.03,58.89,56.46,135.98,171.52,61.37,139.05,110.12,50.63,84.37,152.51,113.62,51.08,98.22,161.61,69.05,76.67,67.19,166.26,97.1,150.46,193.42,116.43,103.79,52.59,53.07,65.81,91.37,80.73
1978,2.21,181.43,162.92,163.45,128.73,96.1,54.08,100.0,248.69,177.24,97.52,64.91,108.31,97.11,138.61,120.24,201.57,59.6,101.28,47.23,60.56,62.38,124.75,178.59,52.5,136.25,110.13,55.32,62.21,154.7,107.61,54.65,87.14,157.92,57.67,68.52,49.73,164.78,91.75,142.26,192.65,117.39,104.84,58.47,43.17,61.3,91.83,73.06
1979,1.82,149.57,138.43,156.85,127.95,97.77,54.75,92.0,245.67,152.92,89.08,91.89,103.66,87.5,137.77,103.8,179.15,57.47,83.05,32.71,49.5,52.76,119.4,156.5,76.11,105.16,108.72,47.28,67.51,143.17,128.04,52.99,71.07,148.46,75.01,60.82,50.44,139.23,85.55,117.73,176.46,127.19,80.52,59.82,62.28,57.2,79.03,75.15
1980,1.66,137.01,152.19,158.46,118.36,103.34,61.91,116.0,238.09,154.63,105.09,65.46,114.48,108.55,141.32,116.83,179.55,60.49,106.14,45.49,59.1,78.77,127.32,158.01,56.27,132.85,122.71,51.77,87.05,139.75,111.63,54.94,90.54,149.93,64.01,84.74,66.4,153.88,106.08,135.73,184.97,110.12,104.16,52.85,50.85,68.85,96.39,74.39
1981,0.61,152.06,149.98,164.21,132.21,93.63,58.27,101.0,244.61,165.13,89.91,77.41,94.73,89.24,132.64,113.49,187.34,59.03,95.99,43.04,49.4,48.35,118.22,166.83,70.48,130.01,106.2,43.67,85.16,126.97,119.26,41.12,74.67,153.46,63.79,67.11,66.25,154.91,90.67,132.78,180.87,116.22,102.15,43.73,56.13,50.2,94.12,76.95
1982,2.55,155.46,155.86,148.21,111.64,78.52,48.08,104.0,275.76,165.05,74.13,67.79,96.21,93.34,116.62,122.6,189.23,48.67,96.77,32.75,50.13,47.87,111.84,166.13,57.92,125.8,88.59,43.77,71.84,135.92,94.32,36.32,83.55,148.61,56.17,65.29,46.38,158.98,71.41,143.99,181.04,101.53,98.14,49.81,56.29,51.14,92.17,63.0
1983,3.35,144.83,142.24,146.0,117.34,91.08,72.7,111.0,227.29,147.53,100.05,63.94,105.72,106.66,121.43,117.88,171.22,73.89,102.52,55.18,74.07,69.12,113.43,154.72,65.42,123.85,100.69,62.59,91.36,141.5,98.62,64.91,91.26,135.16,50.27,87.2,80.94,141.79,87.6,128.31,177.48,105.85,98.55,68.06,47.79,74.64,97.37,72.48
1984,1.72,164.05,146.09,154.65,131.72,91.04,60.2,116.0,249.29,168.05,91.53,71.49,97.43,92.91,124.3,122.1,186.89,62.66,101.78,47.76,59.41,60.47,114.33,169.62,69.82,125.06,105.26,55.19,81.15,137.53,106.02,47.8,80.67,124.48,69.6,62.9,55.01,158.84,85.19,138.92,183.47,115.2,97.12,60.05,52.81,58.95,99.4,70.88
1985,1.78,166.54,151.74,154.59,124.11,90.26,52.52,120.0,264.28,172.54,87.92,70.73,96.0,99.41,112.01,121.72,194.31,58.36,109.18,36.22,53.01,47.27,102.2,171.76,63.67,143.45,97.77,53.83,89.59,139.98,104.59,43.91,84.99,137.17,69.27,75.17,59.43,175.64,80.26,138.74,183.45,113.13,101.12,46.06,56.7,56.3,97.23,71.18
1986,4.09,168.35,152.51,152.61,123.07,86.85,48.72,119.0,254.53,165.82,87.7,78.87,108.12,102.9,133.97,136.72,188.77,49.0,107.51,22.97,49.95,52.43,128.57,170.92,63.88,142.62,101.41,43.54,89.68,144.12,111.48,38.67,92.32,148.7,75.94,72.67,47.13,170.13,73.98,147.85,182.36,115.53,115.29,37.68,60.57,50.95,100.35,66.2
1987,2.8,161.65,164.1,151.06,131.28,98.38,52.91,109.0,225.34,161.59,104.41,93.91,115.25,114.69,134.01,142.98,188.8,57.61,108.76,33.22,69.83,75.01,131.8,173.71,68.59,132.41,112.29,48.41,81.33,137.63,130.07,48.59,97.12,153.77,86.06,76.74,59.97,157.84,96.96,149.59,181.83,126.23,107.56,49.6,69.78,68.82,102.76,71.45
1988,3.25,147.51,148.4,157.21,137.64,106.84,62.01,102.0,242.98,136.12,114.5,94.79,119.02,108.25,138.59,109.22,182.52,61.64,98.05,44.75,71.33,85.21,128.22,158.09,88.53,118.26,118.64,55.33,80.2,142.48,121.19,55.07,87.53,132.86,80.28,76.16,62.98,145.79,108.49,127.73,195.15,129.33,96.04,52.79,63.33,85.2,95.66,90.99
1989,2.91,151.58,143.13,174.35,129.32,98.08,49.13,110.0,276.69,157.72,93.06,73.98,93.66,87.19,131.05,110.08,188.58,61.07,100.26,39.9,53.92,71.78,113.45,153.27,58.92,126.94,110.43,55.07,83.82,164.01,116.16,43.73,68.34,149.24,68.18,63.91,59.9,160.14,96.11,125.11,195.82,128.78,89.76,53.06,52.29,54.95,78.61,71.81
1990,7.7,162.53,141.6,154.52,134.75,93.64,54.09,110.0,279.95,173.93,82.72,84.12,92.1,87.93,125.8,109.12,180.61,63.25,110.67,45.72,51.32,65.58,107.91,164.01,74.19,137.94,102.84,53.97,91.49,147.02,110.2,47.97,67.54,144.08,73.14,66.18,63.64,175.84,89.99,132.77,174.53,119.51,99.49,54.88,58.96,55.38,82.61,75.13
1991,3.74,161.16,150.62,150.07,126.05,98.81,73.21,127.0,258.77,166.26,99.89,77.19,122.72,122.05,146.32,126.24,179.77,75.25,124.6,53.71,76.92,66.44,131.73,160.39,69.72,139.34,115.33,58.9,103.96,145.96,115.49,67.28,105.8,149.63,80.0,102.01,82.56,166.32,89.85,141.23,182.75,111.89,112.23,56.96,56.76,71.51,119.19,70.05
1992,2.12,146.35,134.02,149.63,135.33,93.18,39.97,76.0,230.57,145.33,60.49,88.64,84.53,71.09,110.9,96.07,166.6,45.23,87.37,31.72,30.1,34.02,96.25,146.99,61.51,109.02,80.73,42.2,72.38,145.86,124.81,30.13,51.03,124.09,89.33,43.94,48.67,144.02,60.98,112.76,176.37,120.27,71.09,39.82,64.58,31.95,72.87,62.56
1993,6.09,152.45,133.25,152.96,118.68,82.7,66.56,105.0,232.26,159.91,60.95,51.84,83.35,84.07,105.88,106.12,166.31,68.79,105.84,37.47,47.94,31.36,94.14,145.62,30.43,133.05,77.53,55.72,94.46,139.87,104.58,49.68,76.79,130.24,60.69,75.21,75.43,158.64,47.14,124.57,171.2,111.66,98.77,55.46,47.03,38.12,91.56,40.67
1994,3.96,150.03,147.66,153.25,123.49,102.67,61.22,103.0,259.78,150.85,84.79,91.92,98.39,97.46,141.97,114.4,181.35,65.32,104.17,46.49,52.1,51.04,107.8,161.73,79.75,116.92,111.77,53.13,88.47,152.24,118.38,44.6,71.79,159.7,86.82,63.76,58.99,157.12,85.03,126.73,180.07,134.45,87.44,52.76,67.44,52.41,76.98,87.07
1995,3.18,156.71,147.48,151.76,120.3,79.17,66.71,109.0,240.95,151.8,79.69,66.23,102.06,101.34,110.13,119.18,185.01,69.21,114.97,49.19,68.12,60.76,106.29,162.38,56.97,122.75,88.87,60.54,90.26,142.91,102.6,65.02,78.77,136.23,72.21,75.8,67.19,158.85,76.09,135.12,183.52,106.9,89.31,60.17,54.25,70.09,89.32,61.34
1996,2.13,148.99,138.05,165.14,133.2,99.55,50.0,95.0,238.61,152.69,71.2,77.72,91.13,85.49,120.01,103.84,180.09,54.75,101.38,37.2,50.78,51.19,104.77,154.7,69.8,121.55,88.49,45.76,79.91,152.52,120.25,38.94,68.76,150.47,73.98,60.41,50.32,158.04,76.64,124.37,193.34,130.95,85.87,44.07,53.24,48.23,76.73,78.76
1997,5.71,138.46,137.28,160.52,131.48,90.81,51.82,89.0,248.61,144.7,82.19,73.21,83.78,82.27,120.04,95.63,170.09,56.67,96.96,35.0,47.02,55.03,102.34,141.72,61.01,115.05,103.27,43.56,80.03,146.09,118.71,37.97,60.58,135.76,72.26,52.91,61.75,146.65,81.48,114.28,167.29,117.03,81.88,37.93,59.36,42.97,68.52,61.52
1998,1.8,171.11,155.32,143.92,103.5,100.41,68.91,113.0,257.85,167.99,92.23,77.9,110.71,113.13,134.77,130.11,191.1,71.64,116.4,40.73,75.65,69.28,121.12,171.03,72.44,134.34,107.8,53.09,93.96,153.2,88.2,58.07,91.62,152.47,76.28,88.78,73.77,165.97,86.69,148.65,186.43,109.27,111.42,52.37,65.66,70.57,100.24,70.57
1999,4.74,151.62,155.46,156.04,123.78,86.78,63.83,93.0,240.76,150.17,77.31,70.88,102.5,104.19,117.54,125.4,196.47,72.49,101.91,55.7,67.28,53.1,111.9,169.25,55.52,115.46,91.26,59.25,86.61,149.75,115.56,59.8,85.63,135.86,73.34,78.55,72.31,151.39,72.01,146.93,198.22,120.84,83.95,68.19,57.58,55.33,99.6,62.17
2000,0.99,167.53,147.92,161.84,121.17,106.6,44.92,89.0,250.88,153.43,89.35,69.28,96.89,91.13,131.37,120.48,199.49,48.75,94.65,21.2,47.37,57.24,118.06,170.41,68.93,126.1,112.0,41.19,73.53,159.36,121.69,32.8,64.62,138.31,70.63,54.69,63.01,153.19,86.37,145.41,189.14,132.32,84.25,32.49,51.59,48.18,79.23,82.52
2001,0.99,151.95,142.35,167.13,140.35,107.94,61.43,109.0,253.98,154.69,85.5,91.47,104.52,103.98,132.23,113.92,181.31,70.52,108.78,51.24,61.21,61.94,116.9,160.21,78.71,129.27,103.48,57.46,92.6,167.49,140.1,57.03,71.94,152.61,82.86,71.22,71.75,162.23,88.82,131.73,174.17,137.8,101.01,57.66,58.65,58.77,86.02,86.77
2002,5.48,156.87,147.22,165.62,128.91,102.86,70.37,125.0,250.62,165.49,95.97,76.77,110.76,113.36,127.09,129.65,177.43,70.12,118.69,48.22,76.73,65.31,118.01,163.22,64.08,136.21,109.56,62.17,101.99,161.46,116.75,64.52,101.47,140.39,73.81,87.69,76.05,159.91,89.47,142.5,173.54,121.78,106.16,60.02,58.13,67.38,106.25,77.38
2003,4.06,147.81,141.72,161.8,133.47,103.76,50.85,91.0,253.07,148.78,91.78,100.18,94.87,84.26,121.34,99.82,189.85,58.76,86.87,39.95,56.64,67.14,102.89,163.1,78.87,111.89,110.28,48.7,79.03,159.71,126.8,45.49,59.18,147.7,88.36,50.52,65.17,145.29,92.92,121.87,181.06,130.46,80.21,50.42,74.09,64.29,69.36,79.96
2004,10.29,161.49,153.2,157.23,133.32,92.67,51.09,110.0,240.69,159.58,71.92,75.08,96.4,94.8,124.12,114.04,192.08,55.2,105.2,26.73,49.1,39.86,103.92,170.75,52.62,127.57,97.89,42.04,86.5,136.13,115.72,39.26,64.15,144.47,77.34,61.32,58.4,159.54,69.53,134.78,176.87,117.61,94.29,41.9,64.2,43.08,95.56,56.56
2005,4.79,160.04,158.16,150.66,114.2,95.86,72.0,115.0,226.05,159.59,99.72,70.45,117.24,111.7,132.5,130.73,173.14,73.69,110.73,57.53,77.22,57.81,130.17,165.51,58.18,130.76,112.77,64.02,102.11,147.4,103.36,72.68,95.51,152.61,64.61,90.7,83.11,153.36,94.36,141.98,186.96,107.03,100.15,71.9,54.15,72.65,112.38,72.35
2006,0.56,162.02,151.9,152.14,125.0,92.5,61.27,113.0,245.56,152.98,90.81,92.18,98.31,91.16,137.44,106.62,190.89,60.4,98.59,41.96,57.37,71.36,118.66,171.6,80.45,123.85,114.6,52.47,84.52,140.23,118.83,41.95,71.28,165.84,79.07,63.17,71.2,153.07,100.23,129.99,201.15,118.56,88.87,51.12,64.1,60.62,73.69,83.83
2007,3.37,180.89,159.89,170.72,132.1,102.55,72.47,129.0,249.16,171.21,102.51,86.82,127.38,131.1,132.21,157.07,196.12,73.17,126.75,45.5,74.64,72.2,132.52,185.0,77.54,149.57,107.39,59.38,98.13,163.14,127.07,62.92,96.18,145.85,70.52,90.55,86.81,170.7,93.89,168.38,184.53,126.23,113.53,51.3,56.47,71.96,107.52,86.72
2008,1.29,153.42,127.96,160.25,138.79,91.32,58.39,113.0,238.01,147.3,79.07,80.59,97.0,100.63,116.25,133.82,177.87,58.9,106.88,28.91,53.33,54.1,99.46,156.63,66.31,121.63,93.58,46.95,93.18,150.71,121.5,43.89,86.15,147.55,74.51,71.64,69.74,149.77,76.41,136.66,187.99,115.11,91.67,38.53,56.77,48.19,82.98,71.12
2009,5.1,133.57,117.83,159.28,128.4,81.84,46.18,-999.0,234.19,142.48,56.87,81.2,79.29,79.64,105.65,105.11,171.49,43.51,101.91,25.76,33.9,39.32,90.96,151.68,65.28,122.69,79.05,35.47,74.7,145.38,119.43,29.45,69.27,131.55,80.26,49.95,47.48,144.52,67.71,119.94,181.72,115.32,80.5,30.1,71.19,33.42,70.38,61.47
2010,2.43,171.97,161.63,156.68,110.9,99.31,80.04,133.0,224.76,171.67,98.47,70.68,119.82,123.55,132.4,146.74,191.03,79.51,122.78,47.99,71.19,61.84,125.34,176.83,50.92,144.3,109.37,64.89,103.26,155.61,111.4,65.02,107.6,157.08,61.56,88.86,86.61,165.82,78.73,156.44,186.32,117.47,118.14,58.22,47.39,65.23,109.72,69.56
2011,1.48,157.55,151.7,159.27,115.8,98.77,69.54,132.0,247.47,165.0,89.19,81.11,104.85,97.14,133.0,118.3,203.97,70.22,113.63,42.41,63.84,61.23,120.1,169.1,71.11,135.82,100.03,59.08,84.08,163.44,114.14,57.24,90.16,164.47,64.72,76.12,86.41,163.84,83.91,139.02,205.64,111.77,97.89,53.54,51.03,61.16,94.13,78.71
2012,1.01,169.56,159.75,180.36,135.82,113.29,69.87,115.0,259.0,184.68,106.2,89.76,117.1,115.13,144.25,132.89,206.1,75.85,112.68,55.38,79.15,74.5,126.94,170.99,82.42,127.25,130.22,66.72,89.03,177.34,138.11,63.17,103.76,164.16,79.23,82.57,76.17,172.49,110.62,148.17,209.32,131.31,94.84,61.51,57.17,76.5,93.32,91.67
2013,8.98,138.16,138.58,166.26,138.27,96.7,60.01,103.0,251.48,137.27,83.32,90.0,98.51,91.82,124.42,118.91,169.65,64.78,101.98,37.15,53.53,53.65,102.21,150.07,72.0,110.32,99.96,50.43,82.07,148.35,118.76,45.9,77.6,148.16,82.23,62.09,71.09,142.73,83.28,128.02,180.33,112.58,83.08,46.22,62.17,55.82,72.05,83.15
2014,0.82,154.65,138.21,163.06,147.25,91.78,57.64,106.0,240.52,148.08,67.02,79.96,92.09,90.52,130.82,119.09,177.88,62.34,97.34,42.39,41.9,45.4,109.78,159.06,61.02,122.16,99.12,50.32,77.81,153.95,126.88,41.86,74.96,157.24,89.99,57.36,67.35,155.34,72.63,134.77,183.7,119.38,82.35,48.21,64.68,41.26,73.5,63.55
2015,5.26,150.29,150.04,165.43,147.89,96.32,82.05,119.0,264.18,170.25,75.54,95.55,97.37,99.87,129.48,127.52,201.03,85.03,114.61,48.09,53.95,62.52,108.93,162.73,72.55,130.13,100.88,65.99,102.79,145.63,126.46,57.24,89.69,148.01,94.63,78.28,93.94,155.48,88.25,136.58,190.89,122.66,98.79,59.69,67.12,49.18,95.19,77.43
2016,3.54,176.18,154.67,177.57,130.46,98.28,88.62,118.0,258.46,177.22,88.69,76.76,114.49,114.69,135.06,142.01,200.4,86.26,117.31,54.87,74.26,51.98,124.79,176.29,69.25,135.48,105.77,73.78,103.28,158.52,118.18,73.05,111.89,164.78,77.91,89.07,95.67,164.68,93.46,158.16,192.12,116.42,109.74,69.31,57.21,57.59,105.91,82.15
2017,3.88,163.63,162.92,178.87,134.06,100.93,68.56,111.0,262.58,167.38,84.37,89.34,105.69,100.51,136.05,124.74,207.47,66.79,106.48,40.87,56.98,46.65,126.49,171.06,81.93,136.75,104.21,57.94,82.74,187.57,118.87,44.41,86.05,157.48,83.94,69.97,82.36,166.91,86.79,145.99,204.73,122.74,101.59,51.35,69.45,47.88,87.27,75.25
2018,2.96,166.29,154.59,171.18,134.36,109.08,75.87,123.0,261.7,166.19,96.56,76.52,122.15,117.57,136.99,138.6,197.34,78.72,119.34,55.24,76.42,62.86,130.59,158.98,60.47,141.04,106.3,67.81,92.0,161.09,125.12,60.86,105.75,153.55,79.87,77.87,84.09,166.1,87.17,152.6,183.27,134.99,106.29,67.55,61.59,67.45,106.28,78.17
2019,8.21,166.06,145.79,151.26,127.97,98.96,66.87,125.0,265.57,163.18,77.2,74.23,101.17,98.12,127.42,137.13,184.85,65.18,121.71,40.39,52.71,47.39,115.5,161.74,57.15,143.35,97.25,56.01,92.76,155.23,105.92,43.4,91.23,148.93,71.36,69.99,80.26,168.62,70.2,149.99,179.53,111.68,114.6,50.7,56.96,50.3,106.79,67.12
